header,class,mechanism,group
blaVIM-7_T,betalactams,Class_B_betalactamases,VIM
blaVIM-7_T.1,betalactams,Class_B_betalactamases,VIM
blaVIM-7_T.2,betalactams,Class_B_betalactamases,VIM
blaZ_or_PC1_T,betalactams,Class_A_betalactamases,BLAZ
blaZ_or_PC1_T.1,betalactams,Class_A_betalactamases,BLAZ
blaZ_or_PC1_T.2,betalactams,Class_A_betalactamases,BLAZ
blaZ_T,betalactams,Class_A_betalactamases,BLAZ
blaZ_T.1,betalactams,Class_A_betalactamases,BLAZ
blaZ_T.2,betalactams,Class_A_betalactamases,BLAZ
bleMBL_NT,Glycopeptides,Bleomycin_resistance_protein,BRP
carA_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,CARA
cat_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat_pC194_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat_pC223_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat_pSCS5_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat_pSCS5_NT.1,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat_pSCS7_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat_pSCS7_NT.1,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat.C.coli_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
cat4_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
cat86_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
catA1_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
catA2_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
catA3_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
catB_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
catB1_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
catB2_NT,Phenicol,Chloramphenicol_acetyltransferases,CATB
catB7_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
catB7_NT.1,Phenicol,Chloramphenicol_acetyltransferases,CAT
catB8_or_B6_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
catB9_NT,Phenicol,Chloramphenicol_acetyltransferases,CATB
catP_NT,Phenicol,Chloramphenicol_acetyltransferases,CATP
catPC221_NT,Phenicol,Chloramphenicol_acetyltransferases,CATA
catQ_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
catS_NT,Phenicol,Chloramphenicol_acetyltransferases,CATS
catS_NT.1,Phenicol,Chloramphenicol_acetyltransferases,CATS
catTC_NT,Phenicol,Chloramphenicol_acetyltransferases,CAT
cepA_NT,betalactams,Class_A_betalactamases,CEPA
cfr_NT,Multi-drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CFRA
cfxA_NT,betalactams,Class_A_betalactamases,CFX
cmeB_NT,Drug_and_biocide_and_metal_resistance,rug_and_biocide_and_metal_RND_efflux_pumps,CMEB
cmlA1_NT,Phenicol,Phenicol_resistance_MFS_efflux_pumps,CMLR
cmlv_NT,Phenicol,Chloramphenicol_phosphotransferase,CMLV
cmlv_NT.1,Phenicol,Chloramphenicol_phosphotransferase,CMLV
cmr_or_cmx_NT,Phenicol,Phenicol_resistance_MFS_efflux_pumps,CMX
cmr.C.glutamicum_NT,Multi-drug_resistance,Multi-drug_MFS_efflux_pumps,CMR
cmr.E.coli_NT,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDFA
cmr.E.coli_NT.1,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDFA
cmrA_NT,Phenicol,Phenicol_resistance_MFS_efflux_pumps,CMRA
cphA_NT,betalactams,Class_B_betalactamases,CPHA
cumA_NT,betalactams,Class_A_betalactamases,HUGA
cumA_NT.1,betalactams,Class_A_betalactamases,HUGA
dfrA_NT,Trimethoprim,Dihydrofolate_reductase,DFRC
dfrA_NT.1,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA10_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA13_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA14_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA15_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA16_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA17_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA18_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA19_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA20_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA21_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA21_NT.1,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA23_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA24_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA26_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA27_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA29_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA3_NT,Trimethoprim,Dihydrofolate_reductase,DHFRIII
dfrA30_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA32_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA3b_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA5_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA6_NT,Trimethoprim,Dihydrofolate_reductase,DHFR
dfrA7_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA8_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrA9_NT,Trimethoprim,Dihydrofolate_reductase,DFRA
dfrB_NT,Trimethoprim,Dihydrofolate_reductase,DFRB
dfrB_NT.1,Trimethoprim,Dihydrofolate_reductase,DFRB
dfrD_NT,Trimethoprim,Dihydrofolate_reductase,DFRD
dfrG_NT,Trimethoprim,Dihydrofolate_reductase,DFRG
dfrK_NT,Trimethoprim,Dihydrofolate_reductase,DFRK
emrD_NT,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRD
eptA_NT,Cationic_antimicrobial_peptides,Lipid_A_modification,EPTA
ereA_NT,MLS,Macrolide_esterases,EREA
ereA2_NT,MLS,Macrolide_esterases,EREA
ereB_NT,MLS,Macrolide_esterases,EREB
erm30_or_pikR1_NT,MLS,23S_rRNA_methyltransferases,ERM30
erm31_NT,MLS,23S_rRNA_methyltransferases,ERM
erm32_or_tlrB_NT,MLS,23S_rRNA_methyltransferases,ERM32
erm33_NT,MLS,23S_rRNA_methyltransferases,ERMA
erm34_NT,MLS,23S_rRNA_methyltransferases,ERM
erm34_NT.1,MLS,23S_rRNA_methyltransferases,ERM
erm35_NT,MLS,23S_rRNA_methyltransferases,ERM
erm36_or_ermML_NT,MLS,23S_rRNA_methyltransferases,ERM
erm37_NT,MLS,23S_rRNA_methyltransferases,ERM37
erm39_NT,MLS,23S_rRNA_methyltransferases,ERM
erm40_NT,MLS,23S_rRNA_methyltransferases,ERM
erm41_NT,MLS,23S_rRNA_methyltransferases,ERM
erm42_NT,MLS,23S_rRNA_methyltransferases,ERM42
erm43_NT,MLS,23S_rRNA_methyltransferases,ERM
erm43_NT.1,MLS,23S_rRNA_methyltransferases,ERM
ermA_or_ermTR_NT,MLS,23S_rRNA_methyltransferases,ERMA
ermA_or_ermTR_NT.1,MLS,23S_rRNA_methyltransferases,ERMA
ermB_NT,MLS,23S_rRNA_methyltransferases,ERMB
ermD_NT,MLS,23S_rRNA_methyltransferases,ERMD
ermE_NT,MLS,23S_rRNA_methyltransferases,ERME
ermF_NT,MLS,23S_rRNA_methyltransferases,ERMF
ermF_NT.1,MLS,23S_rRNA_methyltransferases,ERMF
ermG_NT,MLS,23S_rRNA_methyltransferases,ERMG
ermH_or_carB_NT,MLS,23S_rRNA_methyltransferases,ERMH
ermN_NT,MLS,23S_rRNA_methyltransferases,ERMN
ermO_NT,MLS,23S_rRNA_methyltransferases,ERMO
ermO_NT.1,MLS,23S_rRNA_methyltransferases,ERMO
ermQ_NT,MLS,23S_rRNA_methyltransferases,ERMQ
ermR_NT,MLS,23S_rRNA_methyltransferases,ERMR
ermR_NT.1,MLS,23S_rRNA_methyltransferases,ERMR
ermSF_NT,MLS,23S_rRNA_methyltransferases,ERMS
ermT_or_ermGT_NT,MLS,23S_rRNA_methyltransferases,ERMR
ermU_NT,MLS,23S_rRNA_methyltransferases,ERMU
ermU_or_lmrB_NT,MLS,23S_rRNA_methyltransferases,ERMU
ermV_NT,MLS,23S_rRNA_methyltransferases,ERMV
ermW_or_myrB_NT,MLS,23S_rRNA_methyltransferases,ERM
ermX_or_ermCD_NT,MLS,23S_rRNA_methyltransferases,ERMX
ermY_or_ermGM_NT,MLS,23S_rRNA_methyltransferases,ERMB
ermZ_or_srmD_NT,MLS,23S_rRNA_methyltransferases,ERM
farA_NT,Fusidic_acid,Ribosomal_zinc-binding_protein,FUSB
femA_NT,methicillin resistance ,methicillin resistance factor ,FEM
femA_NT.1,methicillin resistance ,methicillin resistance factor ,FEM
femB_NT,methicillin resistance ,methicillin resistance factor ,FEM
femB_NT.1,methicillin resistance,methicillin resistance factor ,FEM
fexA_NT,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FEXA
floR_NT,Fluoroquinolones,Phenicol_resistance_MFS_efflux_pumps,FLOR
floR_NT.1,Phenicol,Phenicol_resistance_MFS_efflux_pumps,FLOR
fmrO_NT,Aminoglycosides,16S_rRNA_methyltransferases,FMRO
folA_NT,Diaminopyrimidine,dihydrofolate reductase,FOLA
fosA_NT,Fosfomycin,Fosfomycin_thiol_transferases,FOSA
fosX_NT,Fosfomycin,Fosfomycin_thiol_transferases,FOSX
fusB_NT,Fusidic_acid,Ribosomal_zinc-binding_protein,FUSB
fusC_NT,Fusidic_acid,Ribosomal_zinc-binding_protein,FUSC
grm_NT,Aminoglycosides,16S_rRNA_methyltransferases,GRM
grmA_NT,Aminoglycosides,16S_rRNA_methyltransferases,GRM
grmO_NT,Aminoglycosides,16S_rRNA_methyltransferases,GRM
ileS2_NT,Mupirocin,Mupirocin-resistant_isoleucyl-tRNA_synthetase,MUPA
integrase2_NT,betalactams,Class_D_betalactamases,OXA
integrase3_NT,betalactams,Class_D_betalactamases,OXA
kmr_NT,Aminoglycosides,16S_rRNA_methyltransferases,KMR
lmrA_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,LMRA
lmrC_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,LMRC
lnuA_or_linA_NT,MLS,Lincosamide_nucleotidyltransferases,LNUA
lnuB_or_linB_NT,MLS,Lincosamide_nucleotidyltransferases,LNUB
lnuC_NT,MLS,Lincosamide_nucleotidyltransferases,LNUC
lnuD_NT,MLS,Lincosamide_nucleotidyltransferases,LNUC
lnuD_NT.1,MLS,Lincosamide_nucleotidyltransferases,LNUC
lnuF_or_linF_NT,MLS,Lincosamide_nucleotidyltransferases,LNUF
lnuG_or_linG_NT,MLS,Lincosamide_nucleotidyltransferases,LNUF
lsaA_NT,MLS,MLS_resistance_ABC_efflux_pumps,LSA
lsaA_NT.1,MLS,MLS_resistance_ABC_efflux_pumps,LSA
lsaB_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,LSAB
lsaC_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,LSAC
lsaE_NT,MLS,MLS_resistance_ABC_efflux_pumps,LSA
macA_NT,MLS,Multi-drug_ABC_efflux_pumps,MACA
macA_NT.1,MLS,Multi-drug_ABC_efflux_pumps,MACA
macA.Kp_NT,MLS,Multi-drug_ABC_efflux_pumps,MACA
macA.Kp_NT.1,MLS,Multi-drug_ABC_efflux_pumps,MACA
macB_NT,MLS,Multi-drug_ABC_efflux_pumps,MACB
macB_NT.1,MLS,Multi-drug_ABC_efflux_pumps,MACB
macB.Kp_NT,MLS,Multi-drug_ABC_efflux_pumps,MACB
mdtA_NT,Drug_and_biocide_and_metal_resistance,Drug_and_biocide_and_metal_RND_efflux_pumps,MDTA
mdtA_NT.1,Drug_and_biocide_and_metal_resistance,Drug_and_biocide_and_metal_RND_efflux_pumps,MDTA
mecA_NT,betalactams,Penicillin_binding_protein,MECA
mefA_NT,MLS,MLS_resistance_MFS_efflux_pumps,MEFA
mefB_NT,MLS,MLS_resistance_MFS_efflux_pumps,MEFB
mefE_NT,MLS,MLS_resistance_MFS_efflux_pumps,MEFA
mgtA_or_gimA_NT,MLS,Macrolide_glycosyltransferases,GIMA
mphA_NT,MLS,Macrolide_phosphotransferases,MPHA
mphB_NT,MLS,Macrolide_phosphotransferases,MPHB
mphC_NT,MLS,Macrolide_phosphotransferases,MPHC
mphC_NT.1,MLS,Macrolide_phosphotransferases,MPHC
mphD_NT,MLS,Macrolide_phosphotransferases,MPHD
mphD_NT.1,MLS,Macrolide_phosphotransferases,MPHD
mphE_NT,MLS,Macrolide_phosphotransferases,MPHE
mphF_NT,MLS,Macrolide_phosphotransferases,MPHE
mphK_NT,MLS,Macrolide_phosphotransferases,MPHA
mreA_NT,Multi-metal_resistance,Multi-metal_resistance_protein,MREA
msrA_NT,MLS,MLS_resistance_ABC_efflux_pumps,MSRA
msrA_NT.1,MLS,MLS_resistance_ABC_efflux_pumps,MSRA
msrB_NT,MLS,MLS_resistance_ABC_efflux_pumps,MSRA
msrB_NT.1,MLS,MLS_resistance_ABC_efflux_pumps,MSRA
msrC_NT,MLS,MLS_resistance_ABC_efflux_pumps,MSRC
msrD_or_mel_NT,MLS,MLS_resistance_ABC_efflux_pumps,MSRD
msrSA_NT,MLS,MLS_resistance_ABC_efflux_pumps,MSRA
mupA_NT,Mupirocin,Mupirocin-resistant_isoleucyl-tRNA_synthetase,MUPA
mupB_NT,Mupirocin,Mupirocin-resistant_isoleucyl-tRNA_synthetase,MUPB
mupB_NT.1,Mupirocin,Mupirocin-resistant_isoleucyl-tRNA_synthetase,MUPB
nbrB_NT,Aminoglycosides,16S_rRNA_methyltransferases,KGMB
nimA_NT,Metronidazole,nim_nitroimidazole_reductase,NIMA
nimA.Cb_NT,Metronidazole,nim_nitroimidazole_reductase,NIMA
nimB_NT,Metronidazole,nim_nitroimidazole_reductase,NIMB
nimC_NT,Metronidazole,nim_nitroimidazole_reductase,NIMC
nimD_NT,Metronidazole,nim_nitroimidazole_reductase,NIMD
nimE_NT,Metronidazole,nim_nitroimidazole_reductase,NIME
nimE_NT.1,Metronidazole,nim_nitroimidazole_reductase,NIME
nimF_NT,Metronidazole,nim_nitroimidazole_reductase,NIMF
nimF_NT.1,Metronidazole,nim_nitroimidazole_reductase,NIMF
norA_NT,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,NORA
npmA_NT,Aminoglycosides,16S_rRNA_methyltransferases,NPMA
oleB_NT,MLS,MLS_resistance_ABC_efflux_pumps,OLEB
oleC_NT,MLS,MLS_resistance_ABC_efflux_pumps,OLEC
oleC_NT.1,MLS,MLS_resistance_ABC_efflux_pumps,OLEC
oleD_NT,MLS,MLS_resistance_ABC_efflux_pumps,OLED
oqxA_NT,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OQXA
oqxB_NT,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OQXB
oqxB_NT.1,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OQXB
otrA_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,OTRA
otrB_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,OTRB
otrC_NT,Tetracyclines,Tetracycline_resistance_ABC_efflux_pumps,OTRC
pbp1A_NT,betalactams,Penicillin_binding_protein,PBP1A
pbp1A_NT.1,betalactams,Penicillin_binding_protein,PBP1A
pbp2a_NT,betalactams,Penicillin_binding_protein,PBP2A
pbp2a_NT.1,betalactams,Penicillin_binding_protein,PBP2A
pbp3_NT,betalactams,Penicillin_binding_protein,PBP3
pbp5_NT,betalactams,Penicillin_binding_protein,PBP5
pbp5_NT.1,betalactams,Penicillin_binding_protein,PBP5
penA_NT,betalactams,Penicillin_binding_protein,PBP2
penA_NT.1,betalactams,Penicillin_binding_protein,PBP2
pexA_NT,Phenicol,Phenicol_resistance_MFS_efflux_pumps,PEXA
ptmP3_NT,Platensimycin/Platencin_resistance,KAS II condensing enzymes ,PTM
qacA_or_B.family_NT,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,QACAB
qacA_or_B.family_NT.1,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,QACAB
qacJ_NT,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACJ
qepA_NT,Fluoroquinolones,Quinolone_active_efflux,QEPA
qnr_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRA
qnr_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRA
qnrAH_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRA
qnrAH_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRA
qnrB27a_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB27a_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB31a_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB31a_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB31a_T.2,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB35_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB35_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB6_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB6_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB9_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB9_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrB9_T.2,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
qnrC_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRC
qnrC_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRC
qnrD_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRD
qnrD_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRD
qnrS_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrS_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrS_T.2,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrS2a_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrS2a_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrS2a_T.2,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrS2a_T.3,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS
qnrVC1_T,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRVC
qnrVC1_T.1,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRVC
rmtA_NT,Aminoglycosides,16S_rRNA_methyltransferases,RMTA
rmtB_NT,Aminoglycosides,16S_rRNA_methyltransferases,RMTB
rmtB_NT.1,Aminoglycosides,16S_rRNA_methyltransferases,RMTB
rmtC_NT,Aminoglycosides,16S_rRNA_methyltransferases,RMTC
rmtD_NT,Aminoglycosides,16S_rRNA_methyltransferases,RMTD
rmtE_NT,Aminoglycosides,16S_rRNA_methyltransferases,RMTE
sat2_NT,Nucleosides,Streptothricin_acetyltransferase,SAT
sat3_NT,Nucleosides,Streptothricin_acetyltransferase,SAT
sat4_NT,Nucleosides,Streptothricin_acetyltransferase,SAT
satG_NT,Aminoglycosides,Aminoglycoside_N-acetyltransferases,AAC3
smqnr1_NT,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB
sph_NT,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH6
srmB_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,SRMB
strB_or_aph6_NT,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH6
strB_or_aph6_NT.1,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH6
sulIII_NT,Sulfonamides,Sulfonamide-resistant_dihydropteroate_synthases,SULIII
tcr3_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TCR3
tet30_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET30
tet31_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET31
tet32_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TET32
tet33_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET33
tet34_NT,Tetracyclines,Tetracycline_inactivation_enzymes,TET34
tet35_or_effJ_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET35
tet36_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TET36
tet37_NT,Tetracyclines,Tetracycline_inactivation_enzymes,TET37
tet38_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET38
tet38_NT.1,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET38
tet39_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET39
tet40_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TET40
tet41_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETA
tet42_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET42
tet43_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET43
tet44_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TET44
tet45_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TET45
tetA_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETA
tetB_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETB
tetC_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETC
tetC_NT.1,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETC
tetD_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETC
tetE_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETE
tetG_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETG
tetH_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETH
tetH_NT.1,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETH
tetJ_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETJ
tetK_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETK
tetLc_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETL
tetLp_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETL
tetM_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TETM
tetM_NT.1,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TETM
tetO_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TET32
tetQ_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TETQ
tetS_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TETS
tetV_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETV
tetW_NT,Tetracyclines,Tetracycline_resistance_ribosomal_protection_proteins,TETW
tetX_NT,Tetracyclines,Tetracycline_inactivation_enzymes,TETX
tetX-1_NT,Tetracyclines,Tetracycline_inactivation_enzymes,TETX
tetY_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETY
tetZ_NT,Tetracyclines,Tetracycline_resistance_MFS_efflux_pumps,TETZ
tlcC_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,TLRCM
uppP_NT,Bacitracin resistance,Undecaprenyl-diphosphatase,UPPP
vanA_NT,Glycopeptides,VanA-type_resistance_protein,VANA
vanB_NT,Glycopeptides,VanB-type_resistance_protein,VANHB
vanB_NT.1,Glycopeptides,VanB-type_resistance_protein,VANB
vanB2_NT,Glycopeptides,VanB-type_resistance_protein,VANB
vanB2_NT.1,Glycopeptides,VanB-type_resistance_protein,VANB
vanC1_NT,Glycopeptides,VanC-type_resistance_protein,VANC
vanC3_NT,Glycopeptides,VanC-type_resistance_protein,VANC
vanD4_NT,Glycopeptides,VanD-type_resistance_protein,VAND
vanD5_NT,Glycopeptides,VanD-type_resistance_protein,VAND
vanE_NT,Glycopeptides,VanE-type_resistance_protein,VANE
vanG_NT,Glycopeptides,VanG-type_resistance_protein,VANG
vatA_NT,MLS,Streptogramin_A_O-acetyltransferase,VATA
vatB_NT,MLS,Streptogramin_A_O-acetyltransferase,VATB
vatC_NT,MLS,Streptogramin_A_O-acetyltransferase,VATC
vatD_or_satA_NT,MLS,Streptogramin_A_O-acetyltransferase,VATD
vatE_NT,MLS,23S_rRNA_methyltransferases,ERMB
vatE6_NT,MLS,23S_rRNA_methyltransferases,ERMB
vatE6_NT.1,MLS,Streptogramin_A_O-acetyltransferase,VATE
vatF_or_sat6_NT,MLS,Streptogramin_A_O-acetyltransferase,VATF
vatH_or_vatG_NT,MLS,Streptogramin_A_O-acetyltransferase,VATA
vcaM_NT,Multi-biocide_resistance,Multi-biocide_ABC_efflux_pump,VCAM
vceA_NT,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VCEA
vceB_NT,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VCEB
vcmA_NT,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,VCMA
vcrM_NT,Multi-biocide_resistance,Multi-biocide_MATE_efflux_pump,VCRM
vgaAlc_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,VGA
vgaAlc_NT.1,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,VGA
vgaB_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,VGAB
vgaC_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,VGA
vgaD_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,VGAD
vgaE_NT,Multi-drug_resistance,Multi-drug_ABC_efflux_pumps,VGAE
vgbA_or_vgh_NT,MLS,Streptogramin_B_ester_bond_cleavage,VGBA
vgbB_NT,MLS,Streptogramin_B_ester_bond_cleavage,VGBB
